213,k,searchBookV2,ckp5k12ug1098661i9xfntotxer,harry-potter-and-the-order-of-the-phoenix-d6u7l,Harry Potter and the Order of the Phoenix,,"'You are sharing the Dark Lord's thoughts and emotions. The Headmaster thinks it inadvisable for this to continue. He wishes me to teach you how to close your mind to the Dark Lord.' Dark times have come to Hogwarts. After the Dementors' attack on his cousin Dudley, Harry Potter knows that Voldemort will stop at nothing to find him. There are many who deny the Dark Lord's return, but Harry is not alone: a secret order gathers at Grimmauld Place to fight against the Dark forces. Harry must allow Professor Snape to teach him how to protect himself from Voldemort's savage assaults on his mind. But they are growing stronger by the day and Harry is running out of time... Having now become classics of our time, the Harry Potter ebooks never fail to bring comfort and escapism to readers of all ages. With its message of hope, belonging and the enduring power of truth and love, the story of the Boy Who Lived continues to delight generations of new readers.",1781100241,9781781100240,en,901,2015-12-08T00:00:00.000Z,Pottermore Publishing,,https://assets.literal.club/4/ckp5k12ug1098661i9xfntotxer.jpg,"[{'id': 'cl67gacpr12470300ib7o262z0w9', 'name': 'J. K. Rowling', 'slug': 'jk-rowling-i2i5l', '__typename': 'Author'}]","['#FDAEA1', '#FFEFB8', '#FFE0C3']",ckquq9f4q0m1301eusf92ukii,Book
214,k,searchBookV2,cklhvr8cs289261i6fu3thmj2k,harry-potter-and-the-half-blood-prince-1r2lf,Harry Potter and the Half-Blood Prince,,"There it was, hanging in the sky above the school: the blazing green skull with a serpent tongue, the mark Death Eaters left behind whenever they had entered a building... wherever they had murdered... When Dumbledore arrives at Privet Drive one summer night to collect Harry Potter, his wand hand is blackened and shrivelled, but he does not reveal why. Secrets and suspicion are spreading through the wizarding world, and Hogwarts itself is not safe. Harry is convinced that Malfoy bears the Dark Mark: there is a Death Eater amongst them. Harry will need powerful magic and true friends as he explores Voldemort's darkest secrets, and Dumbledore prepares him to face his destiny... Having now become classics of our time, the Harry Potter ebooks never fail to bring comfort and escapism to readers of all ages. With its message of hope, belonging and the enduring power of truth and love, the story of the Boy Who Lived continues to delight generations of new readers.",178110025X,9781781100257,en,672,2015-12-08T00:00:00.000Z,Pottermore Publishing,,https://assets.literal.club/1/cklhvr8cs289261i6fu3thmj2k.jpg,"[{'id': 'cl67gacpr12470300ib7o262z0w9', 'name': 'J. K. Rowling', 'slug': 'jk-rowling-i2i5l', '__typename': 'Author'}]","['#ADCBF9', '#C2F5FC', '#C1F2D3']",ckquq8ntv0lo601euiq17wc9h,Book
215,k,searchBookV2,ckr1vmkwm1ok501crgugkokkg,alexandra-christoto-kill-a-kingdom-k4p5d,To Kill a Kingdom,,"Princess Lira is siren royalty and the most lethal of them all. With the hearts of seventeen princes in her collection, she is revered across the sea. Until a twist of fate forces her to kill one of her own.",1250112680,9781250112682,en,342,2018-07-13T00:00:00.000Z,Feiwel & Friends,,https://assets.literal.club/2/ckr1vmkwm1ok501crgugkokkg.jpg,"[{'id': 'ckqutnqvr215501eucpmv7658', 'name': 'Alexandra Christo', 'slug': 'alexandra-christo-o1jxr', '__typename': 'Author'}]","['#E6A9E8', '#81CAFF', '#F9D0F0']",ckqutnqtf215401eumv6pweeu,Book
216,k,searchBookV2,ckpoaubij729191gmzx2p5endf,the-poppy-war-k7wr7,The Poppy War,A Novel,"“I have no doubt this will end up being the best fantasy debut of the year [...] I have absolutely no doubt that [Kuang’s] name will be up there with the likes of Robin Hobb and N.K. Jemisin.” -- Booknest A Library Journal, Paste Magazine, Vulture, BookBub, and ENTROPY Best Books of 2018 pick! Washington Post ""5 Best Science Fiction and Fantasy Novel of 2018"" pick! A Bustle ""30 Best Fiction Books of 2018"" pick! A brilliantly imaginative talent makes her exciting debut with this epic historical military fantasy, inspired by the bloody history of China’s twentieth century and filled with treachery and magic, in the tradition of Ken Liu’s Grace of Kings and N.K. Jemisin’s Inheritance Trilogy. When Rin aced the Keju—the Empire-wide test to find the most talented youth to learn at the Academies—it was a shock to everyone: to the test officials, who couldn’t believe a war orphan from Rooster Province could pass without cheating; to Rin’s guardians, who believed they’d finally be able to marry her off and further their criminal enterprise; and to Rin herself, who realized she was finally free of the servitude and despair that had made up her daily existence. That she got into Sinegard—the most elite military school in Nikan—was even more surprising. But surprises aren’t always good. Because being a dark-skinned peasant girl from the south is not an easy thing at Sinegard. Targeted from the outset by rival classmates for her color, poverty, and gender, Rin discovers she possesses a lethal, unearthly power—an aptitude for the nearly-mythical art of shamanism. Exploring the depths of her gift with the help of a seemingly insane teacher and psychoactive substances, Rin learns that gods long thought dead are very much alive—and that mastering control over those powers could mean more than just surviving school. For while the Nikara Empire is at peace, the Federation of Mugen still lurks across a narrow sea. The militarily advanced Federation occupied Nikan for decades after the First Poppy War, and only barely lost the continent in the Second. And while most of the people are complacent to go about their lives, a few are aware that a Third Poppy War is just a spark away . . . Rin’s shamanic powers may be the only way to save her people. But as she finds out more about the god that has chosen her, the vengeful Phoenix, she fears that winning the war may cost her humanity . . . and that it may already be too late.",0062662597,9780062662590,un,544,2018-05-01T00:00:00.000Z,HarperCollins,,https://assets.literal.club/4/ckpoaubij729191gmzx2p5endf.jpg,"[{'id': 'ckpoaubij729201gmz268gh9w2', 'name': 'R. F. Kuang', 'slug': 'r-f-kuang-997zd', '__typename': 'Author'}]","['#ADCBF9', '#C2F5FC', '#C1F2D3']",ckqut1zu41rtk01eu173u9ry8,Book
217,k,searchBookV2,ckr1s5tk80n7601crkhmpzyl4,sarah-j-maaskingdom-of-ash-ig5vu,Kingdom of Ash,Throne of Glass #7,"   Aelin Galathynius has vowed to save her people ― but at a tremendous cost. Locked within an iron coffin by the Queen of the Fae, Aelin must draw upon her fiery will as she endures months of torture. The knowledge that yielding to Maeve will doom those she loves keeps her from breaking, but her resolve is unraveling with each passing day…

   With Aelin captured, friends and allies are scattered to different fates. Some bonds will grow even deeper, while others will be severed forever. As destinies weave together at last, all must fight if Erilea is to have any hope of salvation.

   Years in the making, Sarah J. Maas's New York Times bestselling Throne of Glass series draws to an explosive conclusion as Aelin fights to save herself―and the promise of a better world.",1619636107,9781619636101,en,984,2018-07-13T00:00:00.000Z,,,https://assets.literal.club/2/ckr1s5tk80n7601crkhmpzyl4.jpg,"[{'id': 'ckgieifst389680y8yahf11a76', 'name': 'Sarah J. Maas', 'slug': 'sarah-j-maas-4zfbm', '__typename': 'Author'}]","['#E6A9E8', '#81CAFF', '#F9D0F0']",ckquqmage0rj001eus8vgb2a0,Book
218,k,searchBookV2,ckr1qzb6r0alc01crix012wku,tricia-levensellerdaughter-of-the-pirate-king-7d2cd,Daughter of the Pirate King,,"There will be plenty of time for me to beat him soundly once I've gotten what I came for.

Sent on a mission to retrieve an ancient hidden map―the key to a legendary treasure trove―seventeen-year-old pirate captain Alosa deliberately allows herself to be captured by her enemies, giving her the perfect opportunity to search their ship.

More than a match for the ruthless pirate crew, Alosa has only one thing standing between her and the map: her captor, the unexpectedly clever and unfairly attractive first mate Riden. But not to worry, for Alosa has a few tricks up her sleeve, and no lone pirate can stop the Daughter of the Pirate King.

In Daughter of the Pirate King, debut author Tricia Levenseller blends action, adventure, romance, and a little bit of magic into a thrilling YA pirate tale.",1250095964,9781250095961,en,311,2017-02-28T00:00:00.000Z,Feiwel & Friends,hardcover,https://assets.literal.club/2/ckr1qzb6r0alc01crix012wku.jpg,"[{'id': 'ckpea93yl4890291ib2l2ebpdjw', 'name': 'Tricia Levenseller', 'slug': 'tricia-levenseller-7ak9w', '__typename': 'Author'}]","['#019BBD', '#FDAEA1', '#FFE0C3']",ckqupkoc10bsk01eulyzim9ym,Book
219,k,searchBookV2,ckrp0jplk812360178f5tuiuxvu,neon-gods-ge45m,Neon Gods,,"Society darling Persephone Dimitriou wants nothing to do with her mother's ambitions. She's biding her time until she's able to leave the ultra-modern city of Olympus and start her doctorate degree. The one thing she never planned on? Her mother ambushing her with an engagement to Zeus--a man with more than a few dead wives in his past. Persephone will do anything to escape that fate...even flee the sparkling upper city and make a devil's bargain with a man she once believed was a myth. Hades has spent his life in the shadows, and he has no intention of stepping into the light. Not even for the woman who flees into his territory as if the very hounds of hell are on her heels. But when he finds that Persephone can offer a little slice of the revenge he's spent his entire life craving? It's all the excuse he needs to agree to help her--for a price. She'll be his for the summer, and then he'll see her safely out of Olympus and away from her mother and Zeus. Hades and Persephone's deal might seem simple enough, but they both quickly realize it's anything but. With every breathless night spent with Hades, Persephone wonders at her ability to leave him behind. And Hades? Now that he has a taste for Persephone, he's willing to go to war with Olympus itself to keep her...",1728231736,9781728231730,en,384,2021-06-01T00:00:00.000Z,Sourcebooks Casablanca,,https://assets.literal.club/2/ckrp0jplk812360178f5tuiuxvu.jpg,"[{'id': 'ckrnnaypg290978178fpxttf2v7', 'name': 'Katee Robert', 'slug': 'katee-robert-iigdv', '__typename': 'Author'}]","['#FDAEA1', '#FFEFB8', '#FFE0C3']",ckxpi2c5m916760hv2w1gp5293,Book
220,k,searchBookV2,ckr1u4nd9180701crurgm4tsp,the-elite-7rqym,The Elite,Book #2,"The selection began with thirty-five girls. Now with the group narrowed down to the six Elite, the competition to win Prince Maxon’s heart is forever than ever-and America is still struggling to decide where her heart truly lies. Is it with Maxon, who could make her life a fairytale? Or with her first love, Aspen? America is desperate for more time. But the rest of the Elite know exactly what they want- and America’s chance to choose is about to slip away.",,9780062059963,en,336,2013-04-23T00:00:00.000Z,Harper Teen,hardcover,https://assets.literal.club/4/ckr1u4nd9180701crurgm4tsp.jpg,"[{'id': 'ckuugmd67123674714u61uqxz05t', 'name': 'Kiera Cass', 'slug': 'kiera-cass-gi1d7', '__typename': 'Author'}]","['#ADCBF9', '#C2F5FC', '#C1F2D3']",ckqusc7c31h6l01eu8zpeykby,Book
221,l,searchBookV2,ckp7v4rlz05511rl9z6klni7d,the-invisible-life-of-addie-larue-cfawv,The Invisible Life of Addie LaRue,,"In the vein of The Time Traveler’s Wife and Life After Life, The Invisible Life of Addie LaRue is New York Times bestselling author V. E. Schwab’s genre-defying tour de force. A Life No One Will Remember. A Story You Will Never Forget. France, 1714: in a moment of desperation, a young woman makes a Faustian bargain to live forever—and is cursed to be forgotten by everyone she meets. Thus begins the extraordinary life of Addie LaRue, and a dazzling adventure that will play out across centuries and continents, across history and art, as a young woman learns how far she will go to leave her mark on the world. But everything changes when, after nearly 300 years, Addie stumbles across a young man in a hidden bookstore and he remembers her name.",0765387565,9780765387561,un,448,2020-10-06T00:00:00.000Z,Tor Books,,https://assets.literal.club/4/ckp7v4rlz05511rl9z6klni7d.jpg,"[{'id': 'ckqulm9cn00ef01e2l4uetsa2', 'name': 'V. E. Schwab', 'slug': 'v-e-schwab-fa76x', '__typename': 'Author'}]","['#93D4FF', '#E2F1B7', '#E8F09D']",ckqusmrzi1ln601eu538r0ewq,Book
222,l,searchBookV2,ckrw6dtqe8541171798tbaulyk3,the-love-hypothesis-qdmke,The Love Hypothesis,,"When a fake relationship between scientists meets the irresistible force of attraction, it throws one woman's carefully calculated theories on love into chaos. As a third-year Ph.D. candidate, Olive Smith doesn't believe in lasting romantic relationships--but her best friend does, and that's what got her into this situation. Convincing Anh that Olive is dating and well on her way to a happily ever after was always going to take more than hand-wavy Jedi mind tricks: Scientists require proof. So, like any self-respecting biologist, Olive panics and kisses the first man she sees. That man is none other than Adam Carlsen, a young hotshot professor--and well-known ass. Which is why Olive is positively floored when Stanford's reigning lab tyrant agrees to keep her charade a secret and be her fake boyfriend. But when a big science conference goes haywire, putting Olive's career on the Bunsen burner, Adam surprises her again with his unyielding support and even more unyielding...six-pack abs. Suddenly their little experiment feels dangerously close to combustion. And Olive discovers that the only thing more complicated than a hypothesis on love is putting her own heart under the microscope.",0593336828,9780593336823,en,336,2021-09-14T00:00:00.000Z,Berkley Books,,https://assets.literal.club/4/ckrw6dtqe8541171798tbaulyk3.jpg,"[{'id': 'ckrw6dtqe8541181798ul2lyrv7', 'name': 'Ali Hazelwood', 'slug': 'ali-hazelwood-a044n', '__typename': 'Author'}]","['#B0DAF2', '#FFF4CF', '#B1D6B0']",ckwqn6fit274911eb2m49bhsxp,Book
223,l,searchBookV2,ckowrb01j7173261ic2owyq9065,from-blood-and-ash-rv7fo,From Blood and Ash,,"Captivating and action-packed, From Blood and Ash is a sexy, addictive, and unexpected fantasy perfect for fans of Sarah J. Maas and Laura Thalassa. A Maiden… Chosen from birth to usher in a new era, Poppy’s life has never been her own. The life of the Maiden is solitary. Never to be touched. Never to be looked upon. Never to be spoken to. Never to experience pleasure. Waiting for the day of her Ascension, she would rather be with the guards, fighting back the evil that took her family, than preparing to be found worthy by the gods. But the choice has never been hers. A Duty… The entire kingdom’s future rests on Poppy’s shoulders, something she’s not even quite sure she wants for herself. Because a Maiden has a heart. And a soul. And longing. And when Hawke, a golden-eyed guard honor bound to ensure her Ascension, enters her life, destiny and duty become tangled with desire and need. He incites her anger, makes her question everything she believes in, and tempts her with the forbidden. A Kingdom… Forsaken by the gods and feared by mortals, a fallen kingdom is rising once more, determined to take back what they believe is theirs through violence and vengeance. And as the shadow of those cursed draws closer, the line between what is forbidden and what is right becomes blurred. Poppy is not only on the verge of losing her heart and being found unworthy by the gods, but also her life when every blood-soaked thread that holds her world together begins to unravel. Reviews for From Blood and Ash: ""Dreamy, twisty, steamy escapism. Take me back!"" -New York Times bestseller Wendy Higgins “Jennifer Armentrout has the power to control my emotions with every word she writes. From swooning to crying to racing through the pages to find out what happens next, I couldn't stop reading about Hawke and Poppy, and you won't be able to either.” - Brigid Kemmerer, New York Times Bestselling Author of A Curse So Dark and Lonely “Action, adventure, sexiness, and angst! From Blood and Ash has it all and double that. So many feels and so many moments it made me cheer for the character. Read. This. Book! You'll be obsessed!” - Tijan NYT bestselling author “From Blood and Ash is a phenomenal fantasy novel that is filled to the brim with danger, mystery and heart melting romance. I loved every single second of it and I couldn’t get enough of this new fantastical world. A heart stopping start to what is clearly going to be a stunning series, perfect for both those who love fantasy and those who are new to the genre. A must read.” Kayleigh, K-Books ""If you think you are ready for From Blood and Ash, think again. Jennifer L. Armentrout has woven a new fantasy universe that will leave you reeling. Filled with action, heart wrenching twists and the most delicious romance, this unputdownable novel comes with a warning: keep a fan close by, because the temperatures are about to rise."" Elena, The Bibliotheque Blo “In this exciting new novel by Jennifer L. Armentrout, she introduces a fantastical world filled with immense detail, and characters who are poignant and fierce, Jennifer truly has out done herself!” – BookBesties “From Blood and Ash is a fantastic fantasy that will hook you immediately from the very first page! I loved every single moment and all of the characters are ones you will fall in love with! Jennifer L. Armentrout has done it again with her amazing writing skills and lots of detail! Get this book immediately!!!” - Amanda @Stuck In YA Books “Jennifer has stepped into the fantasy genre with this absolutely amazing novel. With characters you will love and more than a few twists and turns, get ready for one amazing adventure.” -Perpetual Fangirl ""This magnificent book has so many pieces in it: fantasy, mystery, forbidden romance, supernatural, lies, deceit, betrayal, love, friendship, family. And so, so, so many secrets your head will be spinning. Jennifer L. Armentrout has created another masterpiece that I will be rushing to buy, and will be telling everyone to read it ASAP!"" ~Jeraca @My Nose in YA Books “From Blood to Ash is the first high fantasy book from Jennifer L Armentrout, but hopefully not the last. Like all her other works, her ability to create worlds, create swoon worthy men, and feisty strong female characters is amazing. Fantasy, mystery, romance, betrayal, love, and steamy scenes, this book has it all.” - Lisa @ The Blonde Book Lover “From Blood & Ash is everything we love about JLA’s fantasy writing...pumped up on steroids. There’s epic world building and plot twists, a strong female lead, a swoon worthy book hottie, a steamy forbidden love story, and side characters that can’t help but steal your heart. My mind was blown by the end of this book.” - Kris S. (frantic4romantic) “Step into an exciting new fantasy world by Jennifer L. Armentrout, From Blood And Ash takes you on a fantastic ride with twists and turns galore. Characters you will love to laugh and cry with. A phenomenal start to an exciting new series.” - Lori Dunn an avid reader “From Blood and Ash was everything I wanted in a high fantasy novel. The myths, the legends, the epic romance, and an adventure that will keep you on your toes beginning to end. I couldn’t put the book down. Truly a brilliant start to what I believe will be yet another amazing series by Jennifer L. Armentrout."" –Sabrina, Books Are My Life “Jennifer L. Armentrout takes her first step into the high fantasy genre with From Blood and Ash. A story of forbidden love, lies, secrets, and betrayal - it will leave you wanting more after the very last page.” - Love Just Is Books “From Blood and Ash is like reading my favorite book for first time.” - Raquel Herrera “With From Blood and Ash, Jennifer Armentrout successfully takes on the genre of high fantasy, proving, once again, that she is a master of her craft. Filled with epic adventure, forbidden romance, deceit, lies, and betrayal, FB&A draws you in from page one and refuses to let go!” - Erica, The Rest Just Falls Away “Jennifer L. Armentrout comes trough once again with From Blood and Ash as it kept me enthralled throughout the full book. You won't be able to put down this epic story once you start.” - Julalicious Book Paradise “From Blood and Ash strikes the perfect balance between fantasy and romance elements leaving the world feeling live in and full while allowing the relationship between the main characters feeling real and authentic.” - Nads Book Nook, Nadine Bergeron “Be prepared to spend your whole day reading From Blood and Ash. Once you start reading this high fantasy novel, you won't want to put it down.” - Love Book Triangle “From Blood and Ash is absolutely breath taking. JLA does what she does best by creating a fantastical world filled with romance, lies, betrayal, adventure and all things we love and expect from JLA characters that melt our hearts and steal our hearts and souls. I cannot wait for the next one!” - Pia Colon “From Blood and Ash, Jennifer L. Armentrout brought to life a high fantasy that is enthralling. Another masterful addition to my collection. Get ready to stay on your toes from start to end.” - Amy Oh, Reader by the Mountains “From Blood and Ash is the first high fantasy novel by Jennifer L Armentrout and she absolutely nails it. This is fantasy for skeptics and unbelievers because it makes you want to be a fantasy fan! This page turner makes you want to devour it in one night and at the same time savor every detail. Heart stopping and inspiring and grips you from page one.” – Tracy Kirby “An intriguing puzzle of a world, a ruthless hero, a determine heroin, and a plot that will keep you up late, this book is one of the best I've read this year.” – Valerie from Stuck In Books “From Blood and Ash, a thrilling high fantasy that packs a punch, each page will leave you wanting more!” - Tracey, Books & Other Pursuits",1952457017,9781952457012,en,,2020-03-30T00:00:00.000Z,Blue Box Press,,https://assets.literal.club/1/ckowrb01j7173261ic2owyq9065.jpg,"[{'id': 'ckkvip98g201181i6eoudrqslu', 'name': 'Jennifer L. Armentrout', 'slug': 'jennifer-l-armentrout-0kdy8', '__typename': 'Author'}]","['#E6A9E8', '#81CAFF', '#F9D0F0']",ckquq2hkp0j5o01eulh8pusda,Book
224,l,searchBookV2,ckkln8g1k142991i7juluiok1f,the-midnight-library-mrpx0,The Midnight Library,,"THE NUMBER ONE SUNDAY TIMES BESTSELLER AN INSTANT NEW YORK TIMES BESTSELLER A BBC TWO BETWEEN THE COVERS BOOK CLUB PICK Between life and death there is a library. When Nora Seed finds herself in the Midnight Library, she has a chance to make things right. Up until now, her life has been full of misery and regret. She feels she has let everyone down, including herself. But things are about to change. The books in the Midnight Library enable Nora to live as if she had done things differently. With the help of an old friend, she can now undo every one of her regrets as she tries to work out her perfect life. But things aren’t always what she imagined they’d be, and soon her choices place the library and herself in extreme danger. Before time runs out, she must answer the ultimate question: what is the best way to live?",1786892715,9781786892713,en,304,2020-08-13T00:00:00.000Z,Canongate Books,,https://assets.literal.club/1/ckkln8g1k142991i7juluiok1f.jpg,"[{'id': 'ckend46gc1375jm0yt1ijhcog', 'name': 'Matt Haig', 'slug': 'matt-haig-x4x96', '__typename': 'Author'}]","['#FDAEA1', '#FFEFB8', '#FFE0C3']",ckqusutdw1ouy01euzjr9kth4,Book
225,l,searchBookV2,ckpoawd0n803051gmz6n1zz46n,six-of-crows-378nd,Six of Crows,,"The Grishaverse will be coming to Netflix soon with Shadow and Bone, an original series Enter the Grishaverse with the #1 New York Times-bestselling Six of Crows. Ketterdam: a bustling hub of international trade where anything can be had for the right price--and no one knows that better than criminal prodigy Kaz Brekker. Kaz is offered a chance at a deadly heist that could make him rich beyond his wildest dreams. But he can't pull it off alone. . . . A convict with a thirst for revenge. A sharpshooter who can't walk away from a wager. A runaway with a privileged past. A spy known as the Wraith. A Heartrender using her magic to survive the slums. A thief with a gift for unlikely escapes. Six dangerous outcasts. One impossible heist. Kaz's crew is the only thing that might stand between the world and destruction--if they don't kill each other first. Six of Crows by Leigh Bardugo returns to the breathtaking world of the Grishaverse in this unforgettable tale about the opportunity--and the adventure--of a lifetime. ""Six of Crows is a twisty and elegantly crafted masterpiece that thrilled me from the beginning to end."" -New York Times-bestselling author Holly Black ""Six of Crows is] one of those all-too-rare, unputdownable books that keeps your eyes glued to the page and your brain scrambling to figure out what's going to happen next."" -Michael Dante DiMartino, co-creator of Avatar: The Last Airbender and The Legend of Korra ""There's conflict between morality and amorality and an appetite for sometimes grimace-inducing violence that recalls the Game of Thrones series. But for every bloody exchange there are pages of crackling dialogue and sumptuous description. Bardugo dives deep into this world, with full color and sound. If you're not careful, it'll steal all your time."" --The New York Times Book Review Praise for the Grishaverse ""A master of fantasy."" --The Huffington Post ""Utterly, extremely bewitching."" --The Guardian ""The best magic universe since Harry Potter."" --Bustle ""This is what fantasy is for."" --The New York Times Book Review "" A] world that feels real enough to have its own passport stamp."" --NPR ""The darker it gets for the good guys, the better."" --Entertainment Weekly ""Sultry, sweeping and picturesque. . . . Impossible to put down."" --USA Today ""There's a level of emotional and historical sophistication within Bardugo's original epic fantasy that sets it apart."" --Vanity Fair ""Unlike anything I've ever read."" --Veronica Roth, bestselling author of Divergent ""Bardugo crafts a first-rate adventure, a poignant romance, and an intriguing mystery "" --Rick Riordan, bestselling author of the Percy Jackson series ""This is a great choice for teenage fans of George R.R. Martin and J.R.R. Tolkien."" --RT Book Reviews Read all the books in the Grishaverse The Shadow and Bone Trilogy (previously published as The Grisha Trilogy) Shadow and Bone Siege and Storm Ruin and Rising The Six of Crows Duology Six of Crows Crooked Kingdom The Language of Thorns: Midnight Tales and Dangerous Magic",1627792120,9781627792127,un,465,2015-09-29T00:00:00.000Z,Macmillan,,https://assets.literal.club/4/ckpoawd0n803051gmz6n1zz46n.jpg,"[{'id': 'ckqupira00axt01eu8c0ibtp8', 'name': 'Leigh Bardugo', 'slug': 'leigh-bardugo-87kaa', '__typename': 'Author'}]","['#FF99BE', '#DCC7F5', '#FAAFE0']",ckqurqgre17qs01eu2uelw0dl,Book
226,l,searchBookV2,ckoci8wtr299241i5byikx5979,ugly-love-fj150,Ugly Love,,"   When Tate Collins meets airline pilot Miles Archer, she knows it isn’t love at first sight. 
   They wouldn’t even go so far as to consider themselves friends. The only thing Tate and Miles have in common is an undeniable mutual attraction. Once their desires are out in the open, they realize they have the perfect set-up. 
   He doesn’t want love, she doesn’t have time for love, so that just leaves the sex. Their arrangement could be surprisingly seamless, as long as Tate can stick to the only two rules Miles has for her.

   Never ask about the past.
   Don’t expect a future.

   They think they can handle it, but realize almost immediately they can’t handle it at all.

   Hearts get infiltrated.
   Promises get broken.
   Rules get shattered.
   Love gets ugly.",1476753199,9781476753195,en,336,2014-08-05T00:00:00.000Z,Simon and Schuster,,https://assets.literal.club/1/ckoci8wtr299241i5byikx5979.jpg,"[{'id': 'ckgey2ozr85930y8q3rmawkvo', 'name': 'Colleen Hoover', 'slug': 'colleen-hoover-q7ui3', '__typename': 'Author'}]","['#FF99BE', '#DCC7F5', '#FAAFE0']",ckqutqrq122cj01eugxwkgjgd,Book
227,l,searchBookV2,cklqsw9vi09141i9hxjuy2vy8,shadow-and-bone-yd54p,Shadow and Bone,Book 1,"*The Grishaverse will be coming to Netflix soon with Shadow and Bone, an original series!* Enter the Grishaverse with book one of the Shadow and Bone Trilogy by number one New York Times-bestselling author, Leigh Bardugo. Perfect for fans of Laini Taylor and Sarah J. Maas. Now with a stunning new cover and exclusive bonus material: The Demon in the Wood (a Darkling prequel story) and a Q&A with Leigh Bardugo. Soldier. Summoner. Saint. Orphaned and expendable, Alina Starkov is a soldier who knows she may not survive her first trek across the Shadow Fold - a swath of unnatural darkness crawling with monsters. But when her regiment is attacked, Alina unleashes dormant magic not even she knew she possessed. Now Alina will enter a lavish world of royalty and intrigue as she trains with the Grisha, her country's magical military elite - and falls under the spell of their notorious leader, the Darkling. He believes Alina can summon a force capable of destroying the Shadow Fold and reuniting their war-ravaged country, but only if she can master her untamed gift. As the threat to the kingdom mounts and Alina unlocks the secrets of her past, she will make a dangerous discovery that could threaten all she loves and the very future of a nation. Welcome to Ravka . . . a world of science and superstition where nothing is what it seems. Read all the books in the Grishaverse! The Shadow and Bone Trilogy (previously published as The Grisha Trilogy) Shadow and Bone Siege and Storm Ruin and Rising The Six of Crows Duology Six of Crows Crooked Kingdom The Language of Thorns: Midnight Tales and Dangerous Magic",1780621833,9781780621838,en,320,2013-06-06T00:00:00.000Z,Hachette UK,,https://assets.literal.club/3/cklqsw9vi09141i9hxjuy2vy8.jpg,"[{'id': 'ckqupira00axt01eu8c0ibtp8', 'name': 'Leigh Bardugo', 'slug': 'leigh-bardugo-87kaa', '__typename': 'Author'}]","['#E6A9E8', '#81CAFF', '#F9D0F0']",ckqurohwq16yc01eud78a6ayn,Book
228,l,searchBookV2,ckr1ug7421bje01crkuql1da4,jennifer-lynn-barnesinheritance-games-ck4nk,The Inheritance Games (The Inheritance Games #1),,"Avery Grambs has a plan for a better future: survive high school, win a scholarship, and get out. But her fortunes change in an instant when billionaire Tobias Hawthorne dies and leaves Avery virtually his entire fortune. The catch? Avery has no idea why -- or even who Tobias Hawthorne is.

To receive her inheritance, Avery must move into sprawling, secret passage-filled Hawthorne House, where every room bears the old man's touch -- and his love of puzzles, riddles, and codes. Unfortunately for Avery, Hawthorne House is also occupied by the family that Tobias Hawthorne just dispossessed. This includes the four Hawthorne grandsons: dangerous, magnetic, brilliant boys who grew up with every expectation that one day, they would inherit billions. Heir apparent Grayson Hawthorne is convinced that Avery must be a conwoman, and he's determined to take her down. His brother, Jameson, views her as their grandfather's last hurrah: a twisted riddle, a puzzle to be solved. Caught in a world of wealth and privilege, with danger around every turn, Avery will have to play the game herself just to survive.

*Avery's story continues in The Hawthorne Legacy and The Final Gambit",,9781368052405,en,384,2020-07-13T00:00:00.000Z,"Little, Brown Books for Young Readers",,https://assets.literal.club/4/ckr1ug7421bje01crkuql1da4.jpg,"[{'id': 'ckhex5h4l5532107twxs4pcrn', 'name': 'Jennifer Lynn Barnes', 'slug': 'jennifer-lynn-barnes-da9g1', '__typename': 'Author'}]","['#E6A9E8', '#81CAFF', '#F9D0F0']",ckqusmgll1lih01euuicpg658,Book
229,l,searchBookV2,ckkqnh5hg78061i6eyet6q96j,we-were-liars-82o0l,We Were Liars,Hardback gift edition,"A New York Times Bestseller. A beautiful and distinguished family. A private island. A brilliant, damaged girl; a passionate, political boy. A group of four friends-the Liars-whose friendship turns destructive. A revolution. An accident. A secret. Lies upon lies. True love. The truth. We Were Liars is a modern, sophisticated suspense novel from New York Times bestselling author, National Book Award finalist, and Printz Award honouree E. Lockhart. Read it. And if anyone asks you how it ends, just LIE.",1471403998,9781471403996,en,240,2014-05-15T00:00:00.000Z,Hot Key Books,,https://assets.literal.club/1/ckkqnh5hg78061i6eyet6q96j.jpg,"[{'id': 'ckkqnh5hg78071i6e3t1hgohm', 'name': 'E. Lockhart', 'slug': 'e-lockhart-1u40g', '__typename': 'Author'}]","['#ADCBF9', '#C2F5FC', '#C1F2D3']",ckqutuuce23w901eu7e4ysrkg,Book
